0.001	1	0
0.002	0.999999	-0.00219789
0.003	0.999996	-0.00367022
0.004	0.999991	-0.00501557
0.005	0.999986	-0.00632376
0.006	0.999979	-0.00761725
0.007	0.99997	-0.00890376
0.008	0.999961	-0.0101865
0.009	0.99995	-0.011467
0.01	0.999938	-0.0127462
0.011	0.999925	-0.0140243
0.012	0.99991	-0.0153017
0.013	0.999894	-0.0165786
0.014	0.999877	-0.0178551
0.015	0.999858	-0.0191312
0.016	0.999838	-0.020407
0.017	0.999817	-0.0216825
0.018	0.999795	-0.0229578
0.019	0.999772	-0.0242328
0.02	0.999747	-0.0255075
0.021	0.999721	-0.026782
0.022	0.999693	-0.0280562
0.023	0.999664	-0.0293302
0.024	0.999634	-0.0306039
0.025	0.999603	-0.0318774
0.026	0.999571	-0.0331506
0.027	0.999537	-0.0344235
0.028	0.999502	-0.0356961
0.029	0.999466	-0.0369685
0.03	0.999428	-0.0382405
0.031	0.999389	-0.0395123
0.032	0.999349	-0.0407837
0.033	0.999307	-0.0420548
0.034	0.999265	-0.0433256
0.035	0.999221	-0.0445961
0.036	0.999176	-0.0458662
0.037	0.999129	-0.0471359
0.038	0.999081	-0.0484053
0.039	0.999032	-0.0496743
0.04	0.998982	-0.0509429
0.041	0.99893	-0.0522112
0.042	0.998878	-0.053479
0.043	0.998823	-0.0547464
0.044	0.998768	-0.0560134
0.045	0.998711	-0.05728
0.046	0.998653	-0.0585461
0.047	0.998594	-0.0598118
0.048	0.998534	-0.061077
0.049	0.998472	-0.0623417
0.05	0.998409	-0.063606
0.051	0.998345	-0.0648697
0.052	0.998279	-0.066133
0.053	0.998213	-0.0673958
0.054	0.998145	-0.068658
0.055	0.998075	-0.0699198
0.056	0.998005	-0.071181
0.057	0.997933	-0.0724416
0.058	0.99786	-0.0737017
0.059	0.997786	-0.0749613
0.06	0.99771	-0.0762202
0.061	0.997633	-0.0774786
0.062	0.997555	-0.0787364
0.063	0.997476	-0.0799936
0.064	0.997395	-0.0812501
0.065	0.997313	-0.0825061
0.066	0.99723	-0.0837614
0.067	0.997146	-0.0850161
0.068	0.99706	-0.0862701
0.069	0.996973	-0.0875235
0.07	0.996885	-0.0887762
0.071	0.996796	-0.0900283
0.072	0.996705	-0.0912796
0.073	0.996613	-0.0925303
0.074	0.99652	-0.0937802
0.075	0.996425	-0.0950295
0.076	0.99633	-0.096278
0.077	0.996233	-0.0975258
0.078	0.996135	-0.0987728
0.079	0.996035	-0.100019
0.08	0.995935	-0.101265
0.081	0.995833	-0.102509
0.082	0.99573	-0.103753
0.083	0.995625	-0.104997
0.084	0.99552	-0.106239
0.085	0.995413	-0.107481
0.086	0.995305	-0.108721
0.087	0.995195	-0.109961
0.088	0.995085	-0.1112
0.089	0.994973	-0.112439
0.09	0.99486	-0.113676
0.091	0.994746	-0.114913
0.092	0.99463	-0.116148
0.093	0.994513	-0.117383
0.094	0.994395	-0.118617
0.095	0.994276	-0.11985
0.096	0.994156	-0.121082
0.097	0.994034	-0.122314
0.098	0.993911	-0.123544
0.099	0.993787	-0.124773
0.1	0.993661	-0.126002
0.101	0.993535	-0.127229
0.102	0.993407	-0.128456
0.103	0.993278	-0.129681
0.104	0.993148	-0.130906
0.105	0.993016	-0.132129
0.106	0.992883	-0.133352
0.107	0.992749	-0.134574
0.108	0.992614	-0.135794
0.109	0.992478	-0.137014
0.11	0.99234	-0.138232
0.111	0.992201	-0.13945
0.112	0.992061	-0.140666
0.113	0.99192	-0.141882
0.114	0.991778	-0.143096
0.115	0.991634	-0.144309
0.116	0.991489	-0.145521
0.117	0.991343	-0.146732
0.118	0.991195	-0.147942
0.119	0.991047	-0.149151
0.12	0.990897	-0.150359
0.121	0.990746	-0.151566
0.122	0.990594	-0.152771
0.123	0.990441	-0.153976
0.124	0.990286	-0.155179
0.125	0.99013	-0.156381
0.126	0.989973	-0.157582
0.127	0.989815	-0.158782
0.128	0.989656	-0.15998
0.129	0.989495	-0.161177
0.13	0.989333	-0.162374
0.131	0.98917	-0.163568
0.132	0.989006	-0.164762
0.133	0.988841	-0.165955
0.134	0.988674	-0.167146
0.135	0.988507	-0.168336
0.136	0.988338	-0.169525
0.137	0.988168	-0.170712
0.138	0.987996	-0.171899
0.139	0.987824	-0.173084
0.14	0.98765	-0.174267
0.141	0.987475	-0.17545
0.142	0.987299	-0.176631
0.143	0.987122	-0.177811
0.144	0.986944	-0.178989
0.145	0.986764	-0.180166
0.146	0.986583	-0.181342
0.147	0.986401	-0.182517
0.148	0.986218	-0.18369
0.149	0.986034	-0.184862
0.15	0.985848	-0.186032
0.151	0.985662	-0.187201
0.152	0.985474	-0.188369
0.153	0.985285	-0.189535
0.154	0.985095	-0.1907
0.155	0.984904	-0.191864
0.156	0.984711	-0.193026
0.157	0.984518	-0.194186
0.158	0.984323	-0.195346
0.159	0.984127	-0.196504
0.16	0.98393	-0.19766
0.161	0.983732	-0.198815
0.162	0.983532	-0.199968
0.163	0.983332	-0.20112
0.164	0.98313	-0.202271
0.165	0.982927	-0.20342
0.166	0.982723	-0.204568
0.167	0.982518	-0.205714
0.168	0.982312	-0.206859
0.169	0.982104	-0.208002
0.17	0.981896	-0.209143
0.171	0.981686	-0.210283
0.172	0.981475	-0.211422
0.173	0.981263	-0.212559
0.174	0.98105	-0.213694
0.175	0.980836	-0.214828
0.176	0.98062	-0.215961
0.177	0.980404	-0.217092
0.178	0.980186	-0.218221
0.179	0.979967	-0.219349
0.18	0.979748	-0.220475
0.181	0.979527	-0.221599
0.182	0.979304	-0.222722
0.183	0.979081	-0.223843
0.184	0.978857	-0.224963
0.185	0.978631	-0.226081
0.186	0.978405	-0.227197
0.187	0.978177	-0.228312
0.188	0.977948	-0.229425
0.189	0.977718	-0.230537
0.19	0.977487	-0.231647
0.191	0.977255	-0.232755
0.192	0.977021	-0.233861
0.193	0.976787	-0.234966
0.194	0.976551	-0.23607
0.195	0.976315	-0.237171
0.196	0.976077	-0.238271
0.197	0.975838	-0.239369
0.198	0.975598	-0.240465
0.199	0.975357	-0.24156
0.2	0.975115	-0.242653
0.201	0.974872	-0.243744
0.202	0.974628	-0.244834
0.203	0.974382	-0.245921
0.204	0.974136	-0.247007
0.205	0.973888	-0.248092
0.206	0.97364	-0.249174
0.207	0.97339	-0.250255
0.208	0.973139	-0.251334
0.209	0.972887	-0.252411
0.21	0.972634	-0.253486
0.211	0.97238	-0.25456
0.212	0.972125	-0.255632
0.213	0.971869	-0.256702
0.214	0.971612	-0.25777
0.215	0.971354	-0.258836
0.216	0.971094	-0.259901
0.217	0.970834	-0.260964
0.218	0.970572	-0.262025
0.219	0.97031	-0.263084
0.22	0.970046	-0.264141
0.221	0.969781	-0.265196
0.222	0.969516	-0.26625
0.223	0.969249	-0.267301
0.224	0.968981	-0.268351
0.225	0.968712	-0.269399
0.226	0.968442	-0.270445
0.227	0.968171	-0.271489
0.228	0.967899	-0.272531
0.229	0.967626	-0.273572
0.23	0.967352	-0.27461
0.231	0.967077	-0.275647
0.232	0.966801	-0.276681
0.233	0.966524	-0.277714
0.234	0.966245	-0.278745
0.235	0.965966	-0.279774
0.236	0.965686	-0.280801
0.237	0.965405	-0.281826
0.238	0.965122	-0.282849
0.239	0.964839	-0.28387
0.24	0.964554	-0.284889
0.241	0.964269	-0.285906
0.242	0.963983	-0.286921
0.243	0.963695	-0.287935
0.244	0.963407	-0.288946
0.245	0.963117	-0.289955
0.246	0.962827	-0.290963
0.247	0.962535	-0.291968
0.248	0.962243	-0.292971
0.249	0.961949	-0.293973
0.25	0.961655	-0.294972
0.251	0.96136	-0.295969
0.252	0.961063	-0.296964
0.253	0.960766	-0.297958
0.254	0.960467	-0.298949
0.255	0.960168	-0.299938
0.256	0.959867	-0.300925
0.257	0.959566	-0.30191
0.258	0.959263	-0.302893
0.259	0.95896	-0.303875
0.26	0.958656	-0.304853
0.261	0.95835	-0.30583
0.262	0.958044	-0.306805
0.263	0.957737	-0.307778
0.264	0.957428	-0.308749
0.265	0.957119	-0.309717
0.266	0.956809	-0.310684
0.267	0.956498	-0.311648
0.268	0.956186	-0.312611
0.269	0.955873	-0.313571
0.27	0.955559	-0.314529
0.271	0.955244	-0.315485
0.272	0.954928	-0.316439
0.273	0.954611	-0.317391
0.274	0.954293	-0.318341
0.275	0.953974	-0.319289
0.276	0.953654	-0.320234
0.277	0.953334	-0.321177
0.278	0.953012	-0.322119
0.279	0.952689	-0.323058
0.28	0.952366	-0.323995
0.281	0.952041	-0.32493
0.282	0.951716	-0.325862
0.283	0.95139	-0.326793
0.284	0.951062	-0.327721
0.285	0.950734	-0.328647
0.286	0.950405	-0.329571
0.287	0.950075	-0.330493
0.288	0.949744	-0.331413
0.289	0.949412	-0.33233
0.29	0.949079	-0.333246
0.291	0.948746	-0.334159
0.292	0.948411	-0.33507
0.293	0.948076	-0.335979
0.294	0.947739	-0.336885
0.295	0.947402	-0.33779
0.296	0.947064	-0.338692
0.297	0.946724	-0.339592
0.298	0.946384	-0.34049
0.299	0.946043	-0.341385
0.3	0.945702	-0.342279
0.301	0.945359	-0.34317
0.302	0.945015	-0.344059
0.303	0.944671	-0.344946
0.304	0.944325	-0.34583
0.305	0.943979	-0.346712
0.306	0.943632	-0.347592
0.307	0.943284	-0.34847
0.308	0.942935	-0.349346
0.309	0.942585	-0.350219
0.31	0.942235	-0.35109
0.311	0.941883	-0.351959
0.312	0.941531	-0.352825
0.313	0.941177	-0.35369
0.314	0.940823	-0.354552
0.315	0.940468	-0.355412
0.316	0.940112	-0.356269
0.317	0.939756	-0.357124
0.318	0.939398	-0.357978
0.319	0.93904	-0.358828
0.32	0.938681	-0.359677
0.321	0.93832	-0.360523
0.322	0.93796	-0.361367
0.323	0.937598	-0.362208
0.324	0.937235	-0.363048
0.325	0.936872	-0.363885
0.326	0.936507	-0.36472
0.327	0.936142	-0.365552
0.328	0.935776	-0.366382
0.329	0.935409	-0.36721
0.33	0.935042	-0.368036
0.331	0.934673	-0.368859
0.332	0.934304	-0.36968
0.333	0.933934	-0.370499
0.334	0.933563	-0.371315
0.335	0.933191	-0.372129
0.336	0.932819	-0.372941
0.337	0.932446	-0.373751
0.338	0.932071	-0.374558
0.339	0.931696	-0.375363
0.34	0.931321	-0.376165
0.341	0.930944	-0.376965
0.342	0.930567	-0.377763
0.343	0.930189	-0.378559
0.344	0.92981	-0.379352
0.345	0.92943	-0.380143
0.346	0.929049	-0.380931
0.347	0.928668	-0.381718
0.348	0.928286	-0.382501
0.349	0.927903	-0.383283
0.35	0.927519	-0.384062
0.351	0.927135	-0.384839
0.352	0.92675	-0.385614
0.353	0.926364	-0.386386
0.354	0.925977	-0.387156
0.355	0.925589	-0.387923
0.356	0.925201	-0.388688
0.357	0.924812	-0.389451
0.358	0.924422	-0.390212
0.359	0.924032	-0.39097
0.36	0.92364	-0.391725
0.361	0.923248	-0.392479
0.362	0.922855	-0.39323
0.363	0.922462	-0.393979
0.364	0.922067	-0.394725
0.365	0.921672	-0.395469
0.366	0.921276	-0.39621
0.367	0.92088	-0.39695
0.368	0.920482	-0.397687
0.369	0.920084	-0.398421
0.37	0.919686	-0.399153
0.371	0.919286	-0.399883
0.372	0.918886	-0.40061
0.373	0.918485	-0.401336
0.374	0.918083	-0.402058
0.375	0.917681	-0.402779
0.376	0.917278	-0.403496
0.377	0.916874	-0.404212
0.378	0.916469	-0.404925
0.379	0.916064	-0.405636
0.38	0.915658	-0.406344
0.381	0.915251	-0.407051
0.382	0.914844	-0.407754
0.383	0.914436	-0.408455
0.384	0.914027	-0.409154
0.385	0.913617	-0.409851
0.386	0.913207	-0.410545
0.387	0.912796	-0.411237
0.388	0.912385	-0.411926
0.389	0.911972	-0.412613
0.39	0.911559	-0.413298
0.391	0.911146	-0.41398
0.392	0.910732	-0.41466
0.393	0.910317	-0.415338
0.394	0.909901	-0.416013
0.395	0.909484	-0.416686
0.396	0.909067	-0.417356
0.397	0.90865	-0.418024
0.398	0.908231	-0.418689
0.399	0.907812	-0.419353
0.4	0.907393	-0.420014
0.401	0.906972	-0.420672
0.402	0.906551	-0.421328
0.403	0.90613	-0.421982
0.404	0.905707	-0.422633
0.405	0.905284	-0.423282
0.406	0.904861	-0.423928
0.407	0.904437	-0.424572
0.408	0.904012	-0.425214
0.409	0.903586	-0.425854
0.41	0.90316	-0.42649
0.411	0.902733	-0.427125
0.412	0.902306	-0.427757
0.413	0.901878	-0.428387
0.414	0.901449	-0.429014
0.415	0.90102	-0.42964
0.416	0.90059	-0.430262
0.417	0.900159	-0.430882
0.418	0.899728	-0.4315
0.419	0.899296	-0.432116
0.42	0.898864	-0.432729
0.421	0.898431	-0.43334
0.422	0.897997	-0.433948
0.423	0.897563	-0.434554
0.424	0.897128	-0.435158
0.425	0.896692	-0.435759
0.426	0.896256	-0.436358
0.427	0.89582	-0.436954
0.428	0.895382	-0.437548
0.429	0.894945	-0.43814
0.43	0.894506	-0.438729
0.431	0.894067	-0.439316
0.432	0.893628	-0.439901
0.433	0.893187	-0.440483
0.434	0.892747	-0.441063
0.435	0.892305	-0.44164
0.436	0.891863	-0.442215
0.437	0.891421	-0.442788
0.438	0.890978	-0.443358
0.439	0.890534	-0.443926
0.44	0.89009	-0.444491
0.441	0.889645	-0.445055
0.442	0.8892	-0.445615
0.443	0.888754	-0.446174
0.444	0.888307	-0.44673
0.445	0.88786	-0.447284
0.446	0.887413	-0.447835
0.447	0.886965	-0.448384
0.448	0.886516	-0.448931
0.449	0.886067	-0.449475
0.45	0.885617	-0.450017
0.451	0.885167	-0.450556
0.452	0.884716	-0.451094
0.453	0.884265	-0.451628
0.454	0.883813	-0.452161
0.455	0.88336	-0.452691
0.456	0.882907	-0.453219
0.457	0.882454	-0.453744
0.458	0.882	-0.454267
0.459	0.881545	-0.454788
0.46	0.88109	-0.455306
0.461	0.880635	-0.455822
0.462	0.880179	-0.456336
0.463	0.879722	-0.456847
0.464	0.879265	-0.457356
0.465	0.878807	-0.457863
0.466	0.878349	-0.458367
0.467	0.877891	-0.458869
0.468	0.877432	-0.459368
0.469	0.876972	-0.459866
0.47	0.876512	-0.460361
0.471	0.876051	-0.460853
0.472	0.87559	-0.461343
0.473	0.875129	-0.461831
0.474	0.874666	-0.462317
0.475	0.874204	-0.4628
0.476	0.873741	-0.463281
0.477	0.873277	-0.46376
0.478	0.872813	-0.464236
0.479	0.872349	-0.46471
0.48	0.871884	-0.465182
0.481	0.871419	-0.465651
0.482	0.870953	-0.466118
0.483	0.870486	-0.466583
0.484	0.870019	-0.467045
0.485	0.869552	-0.467505
0.486	0.869084	-0.467963
0.487	0.868616	-0.468419
0.488	0.868148	-0.468872
0.489	0.867679	-0.469323
0.49	0.867209	-0.469771
0.491	0.866739	-0.470218
0.492	0.866269	-0.470662
0.493	0.865798	-0.471103
0.494	0.865326	-0.471543
0.495	0.864855	-0.47198
0.496	0.864382	-0.472415
0.497	0.86391	-0.472847
0.498	0.863437	-0.473277
0.499	0.862963	-0.473705
0.5	0.862489	-0.474131
0.501	0.862015	-0.474555
0.502	0.86154	-0.474976
0.503	0.861065	-0.475395
0.504	0.860589	-0.475811
0.505	0.860113	-0.476226
0.506	0.859637	-0.476638
0.507	0.85916	-0.477047
0.508	0.858683	-0.477455
0.509	0.858205	-0.47786
0.51	0.857727	-0.478263
0.511	0.857249	-0.478664
0.512	0.85677	-0.479063
0.513	0.856291	-0.479459
0.514	0.855811	-0.479853
0.515	0.855331	-0.480245
0.516	0.85485	-0.480634
