#mu(0)=1.95668
0.001	1	0
0.002	0.999999	-0.00219789
0.003	0.999996	-0.00367022
0.004	0.999991	-0.00501557
0.005	0.999986	-0.00632375
0.006	0.999979	-0.00761723
0.007	0.99997	-0.00890373
0.008	0.999961	-0.0101865
0.009	0.99995	-0.011467
0.01	0.999938	-0.0127461
0.011	0.999925	-0.0140242
0.012	0.99991	-0.0153016
0.013	0.999894	-0.0165785
0.014	0.999877	-0.0178549
0.015	0.999858	-0.019131
0.016	0.999838	-0.0204067
0.017	0.999817	-0.0216822
0.018	0.999795	-0.0229573
0.019	0.999772	-0.0242322
0.02	0.999747	-0.0255069
0.021	0.999721	-0.0267812
0.022	0.999693	-0.0280554
0.023	0.999664	-0.0293292
0.024	0.999634	-0.0306028
0.025	0.999603	-0.0318762
0.026	0.999571	-0.0331492
0.027	0.999537	-0.034422
0.028	0.999502	-0.0356944
0.029	0.999466	-0.0369666
0.03	0.999428	-0.0382385
0.031	0.999389	-0.03951
0.032	0.999349	-0.0407812
0.033	0.999307	-0.0420521
0.034	0.999265	-0.0433227
0.035	0.999221	-0.0445929
0.036	0.999176	-0.0458627
0.037	0.999129	-0.0471321
0.038	0.999081	-0.0484012
0.039	0.999032	-0.0496699
0.04	0.998982	-0.0509381
0.041	0.99893	-0.052206
0.042	0.998878	-0.0534735
0.043	0.998823	-0.0547405
0.044	0.998768	-0.056007
0.045	0.998711	-0.0572732
0.046	0.998654	-0.0585388
0.047	0.998594	-0.059804
0.048	0.998534	-0.0610687
0.049	0.998472	-0.062333
0.05	0.998409	-0.0635967
0.051	0.998345	-0.0648599
0.052	0.99828	-0.0661226
0.053	0.998213	-0.0673847
0.054	0.998145	-0.0686464
0.055	0.998076	-0.0699075
0.056	0.998005	-0.071168
0.057	0.997933	-0.0724279
0.058	0.99786	-0.0736873
0.059	0.997786	-0.0749461
0.06	0.99771	-0.0762043
0.061	0.997633	-0.0774618
0.062	0.997555	-0.0787188
0.063	0.997476	-0.0799751
0.064	0.997395	-0.0812308
0.065	0.997314	-0.0824858
0.066	0.99723	-0.0837402
0.067	0.997146	-0.084994
0.068	0.99706	-0.086247
0.069	0.996974	-0.0874994
0.07	0.996885	-0.088751
0.071	0.996796	-0.090002
0.072	0.996705	-0.0912522
0.073	0.996614	-0.0925017
0.074	0.99652	-0.0937505
0.075	0.996426	-0.0949985
0.076	0.99633	-0.0962458
0.077	0.996234	-0.0974923
0.078	0.996135	-0.0987381
0.079	0.996036	-0.099983
0.08	0.995935	-0.101227
0.081	0.995834	-0.102471
0.082	0.995731	-0.103713
0.083	0.995626	-0.104955
0.084	0.995521	-0.106196
0.085	0.995414	-0.107436
0.086	0.995306	-0.108675
0.087	0.995196	-0.109913
0.088	0.995086	-0.111151
0.089	0.994974	-0.112387
0.09	0.994861	-0.113623
0.091	0.994747	-0.114858
0.092	0.994631	-0.116092
0.093	0.994515	-0.117325
0.094	0.994397	-0.118557
0.095	0.994278	-0.119788
0.096	0.994157	-0.121018
0.097	0.994036	-0.122247
0.098	0.993913	-0.123476
0.099	0.993789	-0.124703
0.1	0.993663	-0.125929
0.101	0.993537	-0.127155
0.102	0.993409	-0.128379
0.103	0.99328	-0.129602
0.104	0.99315	-0.130825
0.105	0.993018	-0.132046
0.106	0.992886	-0.133266
0.107	0.992752	-0.134485
0.108	0.992617	-0.135703
0.109	0.99248	-0.13692
0.11	0.992343	-0.138136
0.111	0.992204	-0.139351
0.112	0.992064	-0.140565
0.113	0.991923	-0.141778
0.114	0.991781	-0.142989
0.115	0.991637	-0.1442
0.116	0.991492	-0.145409
0.117	0.991346	-0.146618
0.118	0.991199	-0.147825
0.119	0.991051	-0.149031
0.12	0.990901	-0.150235
0.121	0.99075	-0.151439
0.122	0.990598	-0.152641
0.123	0.990445	-0.153843
0.124	0.99029	-0.155043
0.125	0.990135	-0.156241
0.126	0.989978	-0.157439
0.127	0.98982	-0.158635
0.128	0.989661	-0.159831
0.129	0.9895	-0.161024
0.13	0.989339	-0.162217
0.131	0.989176	-0.163409
0.132	0.989012	-0.164599
0.133	0.988847	-0.165788
0.134	0.98868	-0.166975
0.135	0.988513	-0.168161
0.136	0.988344	-0.169346
0.137	0.988174	-0.17053
0.138	0.988003	-0.171712
0.139	0.98783	-0.172893
0.14	0.987657	-0.174073
0.141	0.987482	-0.175251
0.142	0.987307	-0.176428
0.143	0.987129	-0.177604
0.144	0.986951	-0.178778
0.145	0.986772	-0.179951
0.146	0.986591	-0.181123
0.147	0.98641	-0.182293
0.148	0.986227	-0.183462
0.149	0.986043	-0.184629
0.15	0.985858	-0.185795
0.151	0.985671	-0.186959
0.152	0.985484	-0.188122
0.153	0.985295	-0.189284
0.154	0.985105	-0.190444
0.155	0.984914	-0.191603
0.156	0.984722	-0.19276
0.157	0.984529	-0.193916
0.158	0.984334	-0.19507
0.159	0.984138	-0.196223
0.16	0.983942	-0.197374
0.161	0.983744	-0.198524
0.162	0.983545	-0.199672
0.163	0.983344	-0.200819
0.164	0.983143	-0.201964
0.165	0.98294	-0.203108
0.166	0.982737	-0.20425
0.167	0.982532	-0.205391
0.168	0.982326	-0.20653
0.169	0.982119	-0.207667
0.17	0.981911	-0.208803
0.171	0.981701	-0.209937
0.172	0.981491	-0.21107
0.173	0.981279	-0.212201
0.174	0.981066	-0.213331
0.175	0.980852	-0.214459
0.176	0.980637	-0.215585
0.177	0.980421	-0.21671
0.178	0.980204	-0.217833
0.179	0.979986	-0.218954
0.18	0.979766	-0.220074
0.181	0.979545	-0.221192
0.182	0.979324	-0.222308
0.183	0.979101	-0.223423
0.184	0.978877	-0.224536
0.185	0.978652	-0.225648
0.186	0.978426	-0.226757
0.187	0.978198	-0.227866
0.188	0.97797	-0.228972
0.189	0.97774	-0.230076
0.19	0.97751	-0.231179
0.191	0.977278	-0.232281
0.192	0.977045	-0.23338
0.193	0.976811	-0.234478
0.194	0.976576	-0.235574
0.195	0.97634	-0.236668
0.196	0.976103	-0.23776
0.197	0.975864	-0.238851
0.198	0.975625	-0.23994
0.199	0.975385	-0.241027
0.2	0.975143	-0.242113
0.201	0.9749	-0.243196
0.202	0.974657	-0.244278
0.203	0.974412	-0.245358
0.204	0.974166	-0.246436
0.205	0.973919	-0.247512
0.206	0.973671	-0.248587
0.207	0.973422	-0.24966
0.208	0.973172	-0.25073
0.209	0.97292	-0.251799
0.21	0.972668	-0.252867
0.211	0.972415	-0.253932
0.212	0.97216	-0.254995
0.213	0.971905	-0.256057
0.214	0.971648	-0.257117
0.215	0.97139	-0.258175
0.216	0.971132	-0.25923
0.217	0.970872	-0.260285
0.218	0.970611	-0.261337
0.219	0.970349	-0.262387
0.22	0.970086	-0.263435
0.221	0.969822	-0.264482
0.222	0.969557	-0.265526
0.223	0.969291	-0.266569
0.224	0.969024	-0.267609
0.225	0.968756	-0.268648
0.226	0.968487	-0.269685
0.227	0.968217	-0.27072
0.228	0.967945	-0.271752
0.229	0.967673	-0.272783
0.23	0.9674	-0.273812
0.231	0.967126	-0.274839
0.232	0.96685	-0.275864
0.233	0.966574	-0.276887
0.234	0.966296	-0.277908
0.235	0.966018	-0.278927
0.236	0.965739	-0.279944
0.237	0.965458	-0.280959
0.238	0.965177	-0.281972
0.239	0.964894	-0.282983
0.24	0.964611	-0.283992
0.241	0.964326	-0.284999
0.242	0.964041	-0.286004
0.243	0.963754	-0.287007
0.244	0.963467	-0.288008
0.245	0.963178	-0.289006
0.246	0.962889	-0.290003
0.247	0.962598	-0.290998
0.248	0.962307	-0.29199
0.249	0.962014	-0.292981
0.25	0.961721	-0.293969
0.251	0.961426	-0.294956
0.252	0.961131	-0.29594
0.253	0.960834	-0.296922
0.254	0.960537	-0.297902
0.255	0.960239	-0.29888
0.256	0.959939	-0.299856
0.257	0.959639	-0.30083
0.258	0.959338	-0.301802
0.259	0.959035	-0.302771
0.26	0.958732	-0.303739
0.261	0.958428	-0.304704
0.262	0.958123	-0.305667
0.263	0.957816	-0.306628
0.264	0.957509	-0.307587
0.265	0.957201	-0.308544
0.266	0.956892	-0.309499
0.267	0.956582	-0.310451
0.268	0.956271	-0.311401
0.269	0.95596	-0.31235
0.27	0.955647	-0.313296
0.271	0.955333	-0.314239
0.272	0.955018	-0.315181
0.273	0.954703	-0.316121
0.274	0.954386	-0.317058
0.275	0.954068	-0.317993
0.276	0.95375	-0.318926
0.277	0.953431	-0.319857
0.278	0.95311	-0.320785
0.279	0.952789	-0.321712
0.28	0.952467	-0.322636
0.281	0.952144	-0.323558
0.282	0.95182	-0.324478
0.283	0.951495	-0.325395
0.284	0.951169	-0.326311
0.285	0.950842	-0.327224
0.286	0.950515	-0.328134
0.287	0.950186	-0.329043
0.288	0.949856	-0.32995
0.289	0.949526	-0.330854
0.29	0.949195	-0.331756
0.291	0.948863	-0.332655
0.292	0.948529	-0.333553
0.293	0.948195	-0.334448
0.294	0.947861	-0.335341
0.295	0.947525	-0.336232
0.296	0.947188	-0.33712
0.297	0.94685	-0.338006
0.298	0.946512	-0.33889
0.299	0.946173	-0.339772
0.3	0.945832	-0.340651
0.301	0.945491	-0.341528
0.302	0.945149	-0.342403
0.303	0.944807	-0.343275
0.304	0.944463	-0.344146
0.305	0.944118	-0.345013
0.306	0.943773	-0.345879
0.307	0.943427	-0.346742
0.308	0.943079	-0.347603
0.309	0.942731	-0.348462
0.31	0.942382	-0.349319
0.311	0.942033	-0.350173
0.312	0.941682	-0.351025
0.313	0.941331	-0.351874
0.314	0.940978	-0.352721
0.315	0.940625	-0.353566
0.316	0.940271	-0.354409
0.317	0.939916	-0.355249
0.318	0.939561	-0.356087
0.319	0.939204	-0.356923
0.32	0.938847	-0.357756
0.321	0.938489	-0.358587
0.322	0.93813	-0.359415
0.323	0.93777	-0.360242
0.324	0.937409	-0.361066
0.325	0.937048	-0.361887
0.326	0.936685	-0.362706
0.327	0.936322	-0.363523
0.328	0.935958	-0.364338
0.329	0.935594	-0.36515
0.33	0.935228	-0.36596
0.331	0.934862	-0.366767
0.332	0.934495	-0.367573
0.333	0.934127	-0.368375
0.334	0.933758	-0.369176
0.335	0.933388	-0.369974
0.336	0.933018	-0.37077
0.337	0.932647	-0.371563
0.338	0.932275	-0.372354
0.339	0.931902	-0.373143
0.34	0.931528	-0.373929
0.341	0.931154	-0.374713
0.342	0.930779	-0.375494
0.343	0.930403	-0.376273
0.344	0.930026	-0.37705
0.345	0.929649	-0.377824
0.346	0.929271	-0.378596
0.347	0.928892	-0.379366
0.348	0.928512	-0.380133
0.349	0.928132	-0.380898
0.35	0.92775	-0.38166
0.351	0.927368	-0.38242
0.352	0.926985	-0.383178
0.353	0.926602	-0.383933
0.354	0.926218	-0.384686
0.355	0.925833	-0.385437
0.356	0.925447	-0.386185
0.357	0.92506	-0.386931
0.358	0.924673	-0.387674
0.359	0.924285	-0.388415
0.36	0.923896	-0.389153
0.361	0.923507	-0.389889
0.362	0.923116	-0.390623
0.363	0.922725	-0.391354
0.364	0.922334	-0.392083
0.365	0.921941	-0.39281
0.366	0.921548	-0.393534
0.367	0.921154	-0.394255
0.368	0.920759	-0.394975
0.369	0.920364	-0.395692
0.37	0.919968	-0.396406
0.371	0.919571	-0.397118
0.372	0.919174	-0.397828
0.373	0.918776	-0.398535
0.374	0.918377	-0.39924
0.375	0.917977	-0.399942
0.376	0.917577	-0.400642
0.377	0.917176	-0.40134
0.378	0.916774	-0.402035
0.379	0.916372	-0.402728
0.38	0.915969	-0.403418
0.381	0.915565	-0.404106
0.382	0.915161	-0.404791
0.383	0.914755	-0.405475
0.384	0.91435	-0.406155
0.385	0.913943	-0.406833
0.386	0.913536	-0.407509
0.387	0.913128	-0.408183
0.388	0.91272	-0.408854
0.389	0.91231	-0.409522
0.39	0.911901	-0.410188
0.391	0.91149	-0.410852
0.392	0.911079	-0.411514
0.393	0.910667	-0.412172
0.394	0.910254	-0.412829
0.395	0.909841	-0.413483
0.396	0.909427	-0.414135
0.397	0.909013	-0.414784
0.398	0.908598	-0.415431
0.399	0.908182	-0.416075
0.4	0.907766	-0.416717
0.401	0.907349	-0.417357
0.402	0.906931	-0.417994
0.403	0.906513	-0.418629
0.404	0.906094	-0.419261
0.405	0.905674	-0.419891
0.406	0.905254	-0.420518
0.407	0.904833	-0.421143
0.408	0.904412	-0.421766
0.409	0.90399	-0.422386
0.41	0.903567	-0.423004
0.411	0.903144	-0.42362
0.412	0.90272	-0.424233
0.413	0.902295	-0.424843
0.414	0.90187	-0.425451
0.415	0.901444	-0.426057
0.416	0.901018	-0.42666
0.417	0.900591	-0.427261
0.418	0.900163	-0.42786
0.419	0.899735	-0.428456
0.42	0.899306	-0.42905
0.421	0.898877	-0.429641
0.422	0.898447	-0.43023
0.423	0.898017	-0.430816
0.424	0.897586	-0.431401
0.425	0.897154	-0.431982
0.426	0.896722	-0.432561
0.427	0.896289	-0.433138
0.428	0.895855	-0.433713
0.429	0.895421	-0.434285
0.43	0.894987	-0.434855
0.431	0.894552	-0.435422
0.432	0.894116	-0.435987
0.433	0.89368	-0.436549
0.434	0.893243	-0.437109
0.435	0.892805	-0.437667
0.436	0.892368	-0.438222
0.437	0.891929	-0.438775
0.438	0.89149	-0.439326
0.439	0.89105	-0.439874
0.44	0.89061	-0.440419
0.441	0.89017	-0.440963
0.442	0.889728	-0.441504
0.443	0.889287	-0.442042
0.444	0.888844	-0.442578
0.445	0.888401	-0.443112
0.446	0.887958	-0.443644
0.447	0.887514	-0.444173
0.448	0.88707	-0.444699
0.449	0.886625	-0.445224
0.45	0.886179	-0.445745
0.451	0.885733	-0.446265
0.452	0.885287	-0.446782
0.453	0.88484	-0.447297
0.454	0.884392	-0.447809
0.455	0.883944	-0.448319
0.456	0.883495	-0.448827
0.457	0.883046	-0.449332
0.458	0.882597	-0.449835
0.459	0.882147	-0.450336
0.46	0.881696	-0.450834
0.461	0.881245	-0.45133
0.462	0.880793	-0.451823
0.463	0.880341	-0.452315
0.464	0.879889	-0.452803
0.465	0.879436	-0.45329
0.466	0.878982	-0.453774
0.467	0.878528	-0.454256
0.468	0.878074	-0.454735
0.469	0.877619	-0.455212
0.47	0.877163	-0.455687
0.471	0.876707	-0.456159
0.472	0.876251	-0.456629
0.473	0.875794	-0.457097
0.474	0.875337	-0.457562
0.475	0.874879	-0.458025
0.476	0.874421	-0.458486
0.477	0.873962	-0.458945
0.478	0.873503	-0.459401
0.479	0.873043	-0.459854
0.48	0.872583	-0.460306
0.481	0.872123	-0.460755
0.482	0.871662	-0.461202
0.483	0.8712	-0.461646
0.484	0.870738	-0.462088
0.485	0.870276	-0.462528
0.486	0.869813	-0.462966
0.487	0.86935	-0.463401
0.488	0.868886	-0.463834
0.489	0.868422	-0.464264
0.49	0.867958	-0.464693
0.491	0.867493	-0.465119
0.492	0.867028	-0.465543
0.493	0.866562	-0.465964
0.494	0.866096	-0.466383
0.495	0.865629	-0.4668
0.496	0.865162	-0.467215
0.497	0.864695	-0.467627
0.498	0.864227	-0.468037
0.499	0.863759	-0.468445
0.5	0.86329	-0.46885
0.501	0.862821	-0.469254
0.502	0.862352	-0.469654
0.503	0.861882	-0.470053
0.504	0.861411	-0.47045
0.505	0.860941	-0.470844
0.506	0.86047	-0.471236
0.507	0.859998	-0.471625
0.508	0.859526	-0.472013
0.509	0.859054	-0.472398
0.51	0.858582	-0.472781
0.511	0.858109	-0.473161
0.512	0.857635	-0.47354
0.513	0.857162	-0.473916
0.514	0.856688	-0.47429
0.515	0.856213	-0.474662
