0.312	1.33303
0.313	1.33297
0.314	1.33291
0.315	1.33285
0.316	1.33279
0.317	1.33273
0.318	1.33267
0.319	1.33261
0.32	1.33255
0.321	1.33249
0.322	1.33243
0.323	1.33237
0.324	1.33231
0.325	1.33225
0.326	1.33219
0.327	1.33212
0.328	1.33206
0.329	1.332
0.33	1.33194
0.331	1.33188
0.332	1.33181
0.333	1.33175
0.334	1.33169
0.335	1.33163
0.336	1.33156
0.337	1.3315
0.338	1.33144
0.339	1.33137
0.34	1.33131
0.341	1.33124
0.342	1.33118
0.343	1.33111
0.344	1.33105
0.345	1.33099
0.346	1.33092
0.347	1.33086
0.348	1.33079
0.349	1.33072
0.35	1.33066
0.351	1.33059
0.352	1.33053
0.353	1.33046
0.354	1.33039
0.355	1.33033
0.356	1.33026
0.357	1.33019
0.358	1.33013
0.359	1.33006
0.36	1.32999
0.361	1.32992
0.362	1.32986
0.363	1.32979
0.364	1.32972
0.365	1.32965
0.366	1.32958
0.367	1.32951
0.368	1.32944
0.369	1.32938
0.37	1.32931
0.371	1.32924
0.372	1.32917
0.373	1.3291
0.374	1.32903
0.375	1.32896
0.376	1.32889
0.377	1.32882
0.378	1.32875
0.379	1.32867
0.38	1.3286
0.381	1.32853
0.382	1.32846
0.383	1.32839
0.384	1.32832
0.385	1.32824
0.386	1.32817
0.387	1.3281
0.388	1.32803
0.389	1.32795
0.39	1.32788
0.391	1.32781
0.392	1.32774
0.393	1.32766
0.394	1.32759
0.395	1.32751
0.396	1.32744
0.397	1.32737
0.398	1.32729
0.399	1.32722
0.4	1.32714
0.401	1.32707
0.402	1.32699
0.403	1.32692
0.404	1.32684
0.405	1.32677
0.406	1.32669
0.407	1.32662
0.408	1.32654
0.409	1.32646
0.41	1.32639
0.411	1.32631
0.412	1.32623
0.413	1.32616
0.414	1.32608
0.415	1.326
0.416	1.32592
0.417	1.32585
0.418	1.32577
0.419	1.32569
0.42	1.32561
0.421	1.32553
0.422	1.32545
0.423	1.32538
0.424	1.3253
0.425	1.32522
0.426	1.32514
0.427	1.32506
0.428	1.32498
0.429	1.3249
0.43	1.32482
0.431	1.32474
0.432	1.32466
0.433	1.32458
0.434	1.3245
0.435	1.32442
0.436	1.32434
0.437	1.32425
0.438	1.32417
0.439	1.32409
0.44	1.32401
0.441	1.32393
0.442	1.32385
0.443	1.32376
0.444	1.32368
0.445	1.3236
0.446	1.32352
0.447	1.32343
0.448	1.32335
0.449	1.32327
0.45	1.32318
0.451	1.3231
0.452	1.32302
0.453	1.32293
0.454	1.32285
0.455	1.32276
0.456	1.32268
0.457	1.32259
0.458	1.32251
0.459	1.32242
0.46	1.32234
0.461	1.32225
0.462	1.32217
0.463	1.32208
0.464	1.322
0.465	1.32191
0.466	1.32182
0.467	1.32174
0.468	1.32165
0.469	1.32156
0.47	1.32148
0.471	1.32139
0.472	1.3213
0.473	1.32121
0.474	1.32113
0.475	1.32104
0.476	1.32095
0.477	1.32086
0.478	1.32077
0.479	1.32069
0.48	1.3206
0.481	1.32051
0.482	1.32042
0.483	1.32033
0.484	1.32024
0.485	1.32015
0.486	1.32006
0.487	1.31997
0.488	1.31988
0.489	1.31979
0.49	1.3197
0.491	1.31961
0.492	1.31952
0.493	1.31943
0.494	1.31934
0.495	1.31925
0.496	1.31915
0.497	1.31906
0.498	1.31897
0.499	1.31888
0.5	1.31879
0.501	1.31869
0.502	1.3186
0.503	1.31851
0.504	1.31842
0.505	1.31832
0.506	1.31823
0.507	1.31814
0.508	1.31804
0.509	1.31795
0.51	1.31786
0.511	1.31776
0.512	1.31767
0.513	1.31757
0.514	1.31748
0.515	1.31738
0.516	1.31729
0.517	1.31719
0.518	1.3171
0.519	1.317
0.52	1.31691
0.521	1.31681
0.522	1.31672
0.523	1.31662
0.524	1.31653
0.525	1.31643
0.526	1.31633
0.527	1.31624
0.528	1.31614
0.529	1.31604
0.53	1.31594
0.531	1.31585
0.532	1.31575
0.533	1.31565
0.534	1.31555
0.535	1.31546
0.536	1.31536
0.537	1.31526
0.538	1.31516
0.539	1.31506
0.54	1.31496
0.541	1.31486
0.542	1.31476
0.543	1.31467
0.544	1.31457
0.545	1.31447
0.546	1.31437
0.547	1.31427
0.548	1.31417
0.549	1.31407
0.55	1.31397
0.551	1.31386
0.552	1.31376
0.553	1.31366
0.554	1.31356
0.555	1.31346
0.556	1.31336
0.557	1.31326
0.558	1.31315
0.559	1.31305
0.56	1.31295
0.561	1.31285
0.562	1.31275
0.563	1.31264
0.564	1.31254
0.565	1.31244
0.566	1.31233
0.567	1.31223
0.568	1.31213
0.569	1.31202
0.57	1.31192
0.571	1.31182
0.572	1.31171
0.573	1.31161
0.574	1.3115
0.575	1.3114
0.576	1.31129
0.577	1.31119
0.578	1.31108
0.579	1.31098
0.58	1.31087
0.581	1.31077
0.582	1.31066
0.583	1.31055
0.584	1.31045
0.585	1.31034
0.586	1.31024
0.587	1.31013
0.588	1.31002
0.589	1.30992
0.59	1.30981
0.591	1.3097
0.592	1.30959
0.593	1.30949
0.594	1.30938
0.595	1.30927
0.596	1.30916
0.597	1.30905
0.598	1.30895
0.599	1.30884
0.6	1.30873
0.601	1.30862
0.602	1.30851
0.603	1.3084
0.604	1.30829
0.605	1.30818
0.606	1.30807
0.607	1.30796
0.608	1.30785
0.609	1.30774
0.61	1.30763
0.611	1.30752
0.612	1.30741
0.613	1.3073
0.614	1.30719
0.615	1.30708
0.616	1.30697
0.617	1.30686
0.618	1.30674
0.619	1.30663
0.62	1.30652
0.621	1.30641
0.622	1.3063
0.623	1.30618
0.624	1.30607
0.625	1.30596
0.626	1.30584
0.627	1.30573
0.628	1.30562
0.629	1.30551
0.63	1.30539
0.631	1.30528
0.632	1.30516
0.633	1.30505
0.634	1.30494
0.635	1.30482
0.636	1.30471
0.637	1.30459
0.638	1.30448
0.639	1.30436
0.64	1.30425
0.641	1.30413
0.642	1.30402
0.643	1.3039
0.644	1.30379
0.645	1.30367
0.646	1.30355
0.647	1.30344
0.648	1.30332
0.649	1.3032
0.65	1.30309
0.651	1.30297
0.652	1.30285
0.653	1.30274
0.654	1.30262
0.655	1.3025
0.656	1.30238
0.657	1.30227
0.658	1.30215
0.659	1.30203
0.66	1.30191
0.661	1.30179
0.662	1.30168
0.663	1.30156
0.664	1.30144
0.665	1.30132
0.666	1.3012
0.667	1.30108
0.668	1.30096
0.669	1.30084
0.67	1.30072
0.671	1.3006
0.672	1.30048
0.673	1.30036
0.674	1.30024
0.675	1.30012
0.676	1.3
0.677	1.29988
0.678	1.29976
0.679	1.29964
0.68	1.29951
0.681	1.29939
0.682	1.29927
0.683	1.29915
0.684	1.29903
0.685	1.29891
0.686	1.29878
0.687	1.29866
0.688	1.29854
0.689	1.29842
0.69	1.29829
0.691	1.29817
0.692	1.29805
0.693	1.29792
0.694	1.2978
0.695	1.29768
0.696	1.29755
0.697	1.29743
0.698	1.2973
0.699	1.29718
0.7	1.29706
0.701	1.29693
0.702	1.29681
0.703	1.29668
0.704	1.29656
0.705	1.29643
0.706	1.29631
0.707	1.29618
0.708	1.29606
0.709	1.29593
0.71	1.2958
0.711	1.29568
0.712	1.29555
0.713	1.29543
0.714	1.2953
0.715	1.29517
0.716	1.29505
0.717	1.29492
0.718	1.29479
0.719	1.29466
0.72	1.29454
0.721	1.29441
0.722	1.29428
0.723	1.29415
0.724	1.29403
0.725	1.2939
0.726	1.29377
0.727	1.29364
0.728	1.29351
0.729	1.29338
0.73	1.29326
0.731	1.29313
0.732	1.293
0.733	1.29287
0.734	1.29274
0.735	1.29261
0.736	1.29248
0.737	1.29235
0.738	1.29222
0.739	1.29209
0.74	1.29196
0.741	1.29183
0.742	1.2917
0.743	1.29157
0.744	1.29144
0.745	1.2913
0.746	1.29117
0.747	1.29104
0.748	1.29091
0.749	1.29078
0.75	1.29065
0.751	1.29052
0.752	1.29038
0.753	1.29025
0.754	1.29012
0.755	1.28999
0.756	1.28985
0.757	1.28972
0.758	1.28959
0.759	1.28945
0.76	1.28932
0.761	1.28919
0.762	1.28905
0.763	1.28892
0.764	1.28879
0.765	1.28865
0.766	1.28852
0.767	1.28838
0.768	1.28825
0.769	1.28812
0.77	1.28798
0.771	1.28785
0.772	1.28771
0.773	1.28758
0.774	1.28744
0.775	1.28731
0.776	1.28717
0.777	1.28703
0.778	1.2869
0.779	1.28676
0.78	1.28663
0.781	1.28649
0.782	1.28635
0.783	1.28622
0.784	1.28608
0.785	1.28594
0.786	1.28581
0.787	1.28567
0.788	1.28553
0.789	1.28539
0.79	1.28526
0.791	1.28512
0.792	1.28498
0.793	1.28484
0.794	1.28471
0.795	1.28457
0.796	1.28443
0.797	1.28429
0.798	1.28415
0.799	1.28401
0.8	1.28387
0.801	1.28374
0.802	1.2836
0.803	1.28346
0.804	1.28332
0.805	1.28318
0.806	1.28304
0.807	1.2829
0.808	1.28276
0.809	1.28262
0.81	1.28248
0.811	1.28234
0.812	1.2822
0.813	1.28206
0.814	1.28192
0.815	1.28177
0.816	1.28163
0.817	1.28149
0.818	1.28135
0.819	1.28121
0.82	1.28107
0.821	1.28093
0.822	1.28078
0.823	1.28064
0.824	1.2805
0.825	1.28036
0.826	1.28021
0.827	1.28007
0.828	1.27993
0.829	1.27979
0.83	1.27964
0.831	1.2795
0.832	1.27936
0.833	1.27921
0.834	1.27907
0.835	1.27893
0.836	1.27878
0.837	1.27864
0.838	1.27849
0.839	1.27835
0.84	1.2782
0.841	1.27806
0.842	1.27792
0.843	1.27777
0.844	1.27763
0.845	1.27748
0.846	1.27734
0.847	1.27719
0.848	1.27704
0.849	1.2769
0.85	1.27675
0.851	1.27661
0.852	1.27646
0.853	1.27632
0.854	1.27617
0.855	1.27602
0.856	1.27588
0.857	1.27573
0.858	1.27558
0.859	1.27544
0.86	1.27529
0.861	1.27514
